NAME,# MENTIONS / 100K WORDS,GENDER
Claire,2063.047711781889,F
Keith,1411.8792599805258,M
Maureen,1064.9951314508276,F
Haley,664.354105809802,M
David,622.7685816293412,M
Debbie,241.3988964621876,F
Beth,106.49951314508276,F
Shawn,87.22817267121064,M
Dr. Chandler,70.99967543005518,M
God,69.98539435248296,M
Robin,63.89970788704966,M
Brett,54.77117818889971,M
Laura Matthews,50.71405387861084,F
Paul,45.64264849074976,M
Bobby,40.57124310288867,M
Alice,37.528399870172024,F
Dad,33.47127555988315,M
Ruth,24.342745861733203,F
Mr. McMillan,23.328464784160985,M
Ryan,22.31418370658877,M
Joe,21.299902629016554,M
Grace,21.299902629016554,F
Carol,19.27134047387212,F
Molly Sue,15.214216163583252,F
Hal,14.199935086011035,M
Delores Kohler,13.185654008438819,F
Cary Grant,12.171372930866601,M
Carl,11.157091853294386,M
Ms. Summers,11.157091853294386,F
Father Ryan,9.12852969814995,?
Mr. Watson,9.12852969814995,M
Dennis,9.12852969814995,M
Columba,8.114248620577735,?
Christian,7.099967543005517,?
bush,7.099967543005517,M
McMillan Construction,7.099967543005517,M
Jarrod,6.085686465433301,M
Rope Girl,6.085686465433301,?
Tiffany,5.071405387861084,?
Phillipses,4.057124310288867,?
Marines,3.0428432327166504,?
Grampa,3.0428432327166504,?
Joseph Phillips,3.0428432327166504,?
Missouri Department of Social Services,2.0285621551444337,?
Jeremiah,2.0285621551444337,?
Ted Drewes,2.0285621551444337,?
George Burns,2.0285621551444337,?
Mrs. Phillips,2.0285621551444337,?
McMillan Charitable Foundation,2.0285621551444337,?
